paper_id,year,semantic_knn,structural_novelty,triple_count,cited_by_count,reference_count,citation_signal,struct_norm,semantic_norm,citation_norm,composite_novelty,transE_score,final_novelty_score
BLOG_SUM_W4323653529,2023,0.9272080659866332,0.0,0.0,1121,1076,7.022868086082641,0.0,0.8305294196428633,0.7553554314480064,0.656906136894805,,0.3618473956234992
BLOG_SUM_W4379966446,2023,0.9203972816467284,0.7197346600331676,603.0,1094,480,6.9985096422506015,0.7197346593134328,0.8146728886335006,0.7527355213735719,0.7894915060434942,,0.3689828345777124
BLOG_SA_W4324071194,2023,0.8985111117362976,0.0,0.0,207,74,5.337538079701318,0.0,0.7637185910751995,0.5740871577885294,0.5920117295314926,,0.38964576018849806
BLOG_SA_W4387956898,2023,0.9127485156059264,0.6696035242290749,227.0,205,89,5.327876168789581,0.6696035235594713,0.79686541010291,0.5730479560270995,0.7490312873866412,,0.3747296916260283
BLOG_SA_W4361866125,2023,0.9362691044807434,0.6825127334465195,589.0,296,0,5.6937321388027,0.6825127327640067,0.8516248810006803,0.6123981603438713,0.7938797792876646,,0.3500879297220316
BLOG_QA_W4384276655,2023,0.9257373809814452,0.0,0.0,416,214,6.0330862217988015,0.0,0.8271054436034025,0.6488979132415718,0.6438636018465389,,0.36998492668725796
BLOG_SA_W4318472692,2023,0.899327278137207,0.7616822429906542,214.0,336,43,5.820082930352362,0.761682242228972,0.7656187492947154,0.62598801501506,0.7508683744536011,,0.38879068898971586
BLOG_SA_W4385556979,2023,0.9339166879653932,0.0,0.0,288,80,5.666426688112432,0.0,0.8461481012994002,0.6094612803919464,0.6532497989487748,,0.35255248058760774
BLOG_SA_W4322736091,2023,0.9391673803329468,0.0,0.0,267,169,5.5909869805108565,0.0,0.8583725033934329,0.601347246042273,0.6609954769796302,,0.347051499645293
BLOG_SA_W4324030804,2023,0.9418296813964844,0.0,0.0,263,57,5.575949103146316,0.0,0.8645707409624752,0.5997298238999911,0.6651725010637317,,0.34426229273922393
SKG_QA_W4322766882,2023,0.943703830242157,0.0,0.0,771,38,6.648984550024776,0.0,0.8689340415464406,0.715141809857995,0.6797680100683079,,0.3511620576128909
SKG_SA_W4322766882,2023,0.943703830242157,0.5488215488215489,297.0,771,38,6.648984550024776,0.5488215482727273,0.8689340415464406,0.715141809857995,0.7895323197228534,13.665974617004395,0.3294275498873881
SKG_MT_W4385572634,2023,0.9802604913711548,0.7858672376873662,467.0,502,38,6.220590170099739,0.785867236901499,0.954043450663162,0.6690651902046312,0.8919103818649763,12.733965873718262,0.5045112910323761
SKG_QA_W4376226279,2023,0.9167250394821168,0.0,0.0,761,443,6.635946555686647,0.0,0.8061233561786428,0.7137394882256108,0.635660298147611,,0.37942686602839987
SKG_SA_W4376226279,2023,0.9167250394821168,0.0,0.0,761,443,6.635946555686647,0.0,0.8061233561786428,0.7137394882256108,0.635660298147611,,0.37056361589194853
SKG_SUM_W4376226279,2023,0.9167250394821168,0.0,0.0,761,443,6.635946555686647,0.0,0.8061233561786428,0.7137394882256108,0.635660298147611,,0.3728301241823984
BLOG_QA_W4385422591,2023,0.9275507926940918,0.0,0.0,431,29,6.068425588244111,0.0,0.8313273390003613,0.652698893419641,0.647199026642217,,0.3680850737586266
NOVEL_DIA_W4385422591,2023,0.9275507926940918,0.0,0.0,431,29,6.068425588244111,0.0,0.8313273390003613,0.652698893419641,0.647199026642217,,0.3540017466657888
BLOG_QA_W4360891289,2023,0.9274669885635376,0.7266811279826464,461.0,494,0,6.20455776256869,0.7266811272559652,0.8311322303713801,0.6673407998331582,0.7938628666944749,,0.3681728726416681
SKG_QA_W3163892065,2023,0.9000835418701172,0.0,0.0,688,0,6.535241271013659,0.0,0.7673794450873991,0.7029079756838894,0.6074564091295683,,0.39686162601945957
BLOG_SA_W4321153003,2023,0.9284184575080872,0.0,0.0,443,0,6.095824562432225,0.0,0.8333473932763776,0.6556458324359254,0.6489077585370568,,0.3583127991979679
SKG_QA_W4324129606,2023,0.9042121171951294,0.7617021276595745,235.0,1101,45,7.004881989712859,0.7617021268978723,0.7769913898206926,0.7534209090538887,0.7715764891594482,13.863945960998535,0.32547629455683713
SKG_SUM_W4324129606,2023,0.9042121171951294,0.7617021276595745,235.0,1101,45,7.004881989712859,0.7617021268978723,0.7769913898206926,0.7534209090538887,0.7715764891594482,13.863945960998535,0.32547629455683713
SKG_QA_W4388455891,2023,0.9343649744987488,0.0,0.0,982,42,6.890609120147166,0.0,0.847191779819007,0.7411301139491577,0.6671472572682206,,0.36094607539023604
SKG_QA_W4380574892,2023,0.900898575782776,0.0,0.0,931,94,6.837332814685591,0.0,0.7692769667038208,0.7353998985721049,0.612033866549885,,0.3960077412920697
SKG_QA_W4385782790,2023,0.8764356374740601,0.0,0.0,776,30,6.655440350367647,0.0,0.7123235644943916,0.7158361734418698,0.5702101124902611,,0.4216367722863129
SKG_PAR_W4387414057,2023,0.9035479426383972,0.8105263157894737,190.0,87,22,4.477336814478207,0.8105263149789472,0.775445091490154,0.4815668811920827,0.7530735151581054,13.853737831115723,0.32850927547056397
NOVEL_DIA_W4321153003,2023,0.9284184575080872,0.0,0.0,443,0,6.095824562432225,0.0,0.8333473932763776,0.6556458324359254,0.6489077585370568,,0.3530927222415814
BLOG_QA_W4313648826,2023,0.9414572715759276,0.0,0.0,476,120,6.1675164908883415,0.0,0.8637037148501887,0.6633567686070926,0.6709282772558414,,0.3535157046262042
BLOG_QA_W4388290259,2023,0.9156395196914672,0.0,0.0,460,250,6.133398042996649,0.0,0.8035961027284252,0.6596871062110926,0.628485982531007,,0.3805641300809978
NOVEL_MT_W4388290259,2023,0.9156395196914672,0.0,0.0,460,250,6.133398042996649,0.0,0.8035961027284252,0.6596871062110926,0.628485982531007,,0.37398532307301807
BLOG_PAR_W4322717806,2023,0.9100930094718932,0.0,0.0,47,658,3.871201010907891,0.0,0.7906829921524338,0.4163730080038241,0.595115395307086,,0.3703918261907388
BLOG_PAR_W4388733340,2023,0.9233772158622742,0.7233009708737864,206.0,45,156,3.828641396489095,0.7233009701504854,0.8216106239862138,0.4117954428954494,0.7609671751099917,,0.3564743918655378
SKG_DIA_W4389636360,2023,0.9230621457099916,0.0,0.0,375,336,5.929589143389895,0.0,0.8208770932516517,0.6377661250096252,0.6383905777771187,,0.3587043572527081
SKG_NLI_W4389636360,2023,0.9230621457099916,0.0,0.0,375,336,5.929589143389895,0.0,0.8208770932516517,0.6377661250096252,0.6383905777771187,,0.3653379669253381
SKG_PAR_W4389636360,2023,0.9230621457099916,0.0,0.0,375,336,5.929589143389895,0.0,0.8208770932516517,0.6377661250096252,0.6383905777771187,,0.3568044806960907
BLOG_SA_W4327518725,2023,0.8752462267875671,0.0,0.0,250,1,5.525452939131784,0.0,0.7095544374024146,0.5942986309332239,0.5561179692750127,,0.4140196293412512
BLOG_SA_W4386619339,2023,0.92573481798172,0.0,0.0,245,133,5.5053315359323625,0.0,0.8270994765542946,0.592134442312743,0.6381830778192805,,0.36112436172290524
BLOG_QA_W4381598461,2023,0.9398139119148254,0.0,0.0,454,128,6.12029741895095,0.0,0.8598777262231334,0.6582780483437112,0.6677422131905645,,0.3552373995083791
NOVEL_QA_W4381598461,2023,0.9398139119148254,0.0,0.0,454,128,6.12029741895095,0.0,0.8598777262231334,0.6582780483437112,0.6677422131905645,,0.3552373995083791
SKG_DIA_W4383551991,2023,0.9208425283432008,0.0,0.0,535,174,6.284134161070802,0.0,0.8157094899553287,0.6758997623662519,0.6385866192053552,,0.36102977873605346
SKG_SA_W4383551991,2023,0.9208425283432008,0.0,0.0,535,174,6.284134161070802,0.0,0.8157094899553287,0.6758997623662519,0.6385866192053552,,0.36624985569243995
SKG_DIA_W4366452046,2023,0.8257681131362915,0.7738693467336684,398.0,517,106,6.249975242259483,0.773869345959799,0.5943619420536059,0.6722257470579402,0.638049803335278,13.730152130126953,0.4382915824001828
SKG_DIA_W4385572634,2023,0.9802604913711548,0.7858672376873662,467.0,502,38,6.220590170099739,0.785867236901499,0.954043450663162,0.6690651902046312,0.8919103818649763,12.733965873718262,0.5045112910323761
SKG_DIA_W4322761281,2023,0.9282377362251282,0.0,0.0,368,223,5.910796644040527,0.0,0.8329266469299546,0.6357448686966726,0.6466231397206355,,0.3532820580974718
SKG_DIA_W4376643243,2023,0.8618203401565552,0.0,0.0,355,88,5.87493073085203,0.0,0.6782969526446746,0.6318872549698162,0.5379965923482538,,0.4228654205258478
SKG_NLI_W4385572634,2023,0.9802604913711548,0.7858672376873662,467.0,502,38,6.220590170099739,0.785867236901499,0.954043450663162,0.6690651902046312,0.8919103818649763,12.733965873718262,0.5045112910323761
SKG_QA_W4385572634,2023,0.9802604913711548,0.7858672376873662,467.0,502,38,6.220590170099739,0.785867236901499,0.954043450663162,0.6690651902046312,0.8919103818649763,12.733965873718262,0.5045112910323761
SKG_SA_W4385572634,2023,0.9802604913711548,0.7858672376873662,467.0,502,38,6.220590170099739,0.785867236901499,0.954043450663162,0.6690651902046312,0.8919103818649763,12.733965873718262,0.5045112910323761
BLOG_PAR_W4365601026,2023,0.9200918078422546,0.7217125382262997,327.0,60,0,4.110873864173311,0.7217125375045871,0.8139616996409486,0.4421513921718883,0.7583308364667702,,0.35991640782090717
BLOG_PAR_W4386834071,2023,0.91708642244339,0.0,0.0,55,97,4.02535169073515,0.0,0.8069647101029053,0.4329529226258389,0.6081705893346175,,0.3630650531130266
BLOG_PAR_W4360989593,2023,0.9236549139022828,0.0,0.0,53,82,3.9889840465642745,0.0,0.822257146818663,0.4290413444477043,0.6184841372178346,,0.35618345659093564
BLOG_QA_W4322761615,2023,0.9119296073913574,0.7576923076923077,260.0,785,1,6.666956792429207,0.7576923069346153,0.7949588685285345,0.717074842167457,0.7797171535736428,,0.38445088547094863
NOVEL_DIA_W4322761615,2023,0.9119296073913574,0.749003984063745,251.0,785,1,6.666956792429207,0.7490039833147409,0.7949588685285345,0.717074842167457,0.7779794888496679,13.559233665466309,0.38715466975077606
BLOG_QA_W4327947056,2023,0.9200550317764282,0.8288973384030418,789.0,699,861,6.551080335043404,0.8288973375741444,0.8138760794246744,0.7046115706962506,0.805953880181726,,0.37593814056768565
BLOG_QA_W2738319541,2023,0.920020878314972,0.625,8.0,688,0,6.535241271013659,0.624999999375,0.8137965650260928,0.7029079756838894,0.7649483929616538,,0.3759739220470474
BLOG_PAR_W4382069627,2023,0.9256359338760376,0.6785714285714286,140.0,56,42,4.04305126783455,0.6785714278928571,0.8268692594735835,0.4348566279969905,0.7580084300097789,,0.3541080058962214
SKG_SUM_W4385572634,2023,0.9802604913711548,0.0,0.0,502,38,6.220590170099739,0.0,0.954043450663162,0.6690651902046312,0.7347369344846765,,0.30626608166436475
BLOG_QA_W4324142429,2023,0.9322409629821776,0.0,0.0,573,53,6.352629396319567,0.0,0.8422467613312794,0.6832668732587367,0.6578994202577692,,0.3631713337097134
BLOG_QA_W4386833262,2023,0.8946443796157837,0.7944162436548223,394.0,488,161,6.192362489474872,0.794416242860406,0.7547162567310343,0.6660291183867044,0.7537875401224756,,0.4025600607798237
BLOG_PAR_W4360807837,2023,0.8698230981826782,0.0,0.0,64,104,4.174387269895637,0.0,0.6969285777951224,0.448982674689809,0.5327482719255666,,0.4125813126515289
SKG_DIA_W4390175962,2023,0.9346281886100768,0.676923076923077,260.0,336,21,5.820082930352362,0.6769230762461538,0.847804581885565,0.62598801501506,0.7914466240706322,14.018389701843262,0.25825053434143574
SKG_PAR_W4390175962,2023,0.9346281886100768,0.676923076923077,260.0,336,21,5.820082930352362,0.6769230762461538,0.847804581885565,0.62598801501506,0.7914466240706322,14.018388748168945,0.2582507526847341
SKG_DIA_W4378190160,2023,0.9139631390571594,0.6834532374100719,139.0,324,36,5.783825182329737,0.6834532367266186,0.7996932363058823,0.6220882568870044,0.7586847384481418,13.70086669921875,0.35259738599080115
SKG_DIA_W4385571689,2023,0.9244216084480286,0.66796875,256.0,319,113,5.768320995793772,0.6679687493320312,0.8240421271135311,0.6204206801410689,0.7724653068599849,13.646615982055664,0.3540610619943536
SKG_NLI_W4385571689,2023,0.9244216084480286,0.66796875,256.0,319,113,5.768320995793772,0.6679687493320312,0.8240421271135311,0.6204206801410689,0.7724653068599849,13.646615982055664,0.3540610619943536
SKG_PAR_W4385571689,2023,0.9244216084480286,0.66796875,256.0,319,113,5.768320995793772,0.6679687493320312,0.8240421271135311,0.6204206801410689,0.7724653068599849,13.646615982055664,0.3540610619943536
SKG_DIA_W4367854022,2023,0.8905860781669617,0.7048192771084337,166.0,438,47,6.084499413075172,0.7048192764036144,0.7452679201581738,0.6544277384928309,0.7280941732407276,13.676852226257324,0.38258688085171827
BLOG_PAR_W4389674995,2023,0.9408613443374634,0.0,0.0,56,192,4.04305126783455,0.0,0.8623163065482303,0.4348566279969905,0.6471070773834602,,0.3381568347126303
BLOG_PAR_W4389636544,2023,0.9186410903930664,0.7676767676767676,99.0,53,27,3.9889840465642745,0.7676767669090908,0.8105842110770987,0.4290413444477043,0.7638484355805577,,0.3614362776746396
BLOG_PAR_W4323662799,2023,0.9349427223205566,0.0,0.0,52,37,3.970291913552122,0.0,0.8485368637028722,0.4270308831912757,0.6366788929111381,,0.3443575839930415
BLOG_PAR_W4388514671,2023,0.94011390209198,0.0,0.0,49,17,3.912023005428146,0.0,0.8605761485059658,0.4207636807183696,0.644479672026013,,0.3389399058316494
BLOG_QA_W4321351832,2023,0.9084614515304564,0.676923076923077,65.0,1388,4,7.236339342754344,0.6769230762461538,0.7868844797049929,0.7783156623976021,0.7640353172824859,,0.3880843604415424
NOVEL_DIA_W4321351832,2023,0.9084614515304564,0.6666666666666666,63.0,1388,4,7.236339342754344,0.6666666659999999,0.7868844797049929,0.7783156623976021,0.7619840352332551,13.511297225952148,0.40176317061033145
SKG_DIA_W4385571124,2023,0.9416791200637816,0.8286334056399133,461.0,304,33,5.720311776607412,0.8286334048112798,0.8642202115195117,0.6152569743690838,0.8322065264628224,13.129281044006348,0.4544245213230238
SKG_SA_W4389636360,2023,0.9230621457099916,0.0,0.0,375,336,5.929589143389895,0.0,0.8208770932516517,0.6377661250096252,0.6383905777771187,,0.36392443420909454
BLOG_DIA_W4318671267,2023,0.9115028381347656,0.0,0.0,370,10,5.916202062607435,0.0,0.7939652854677198,0.6363262568451777,0.6194083255119216,,0.3708146707554774
SKG_PAR_W4389574762,2023,0.9076119661331176,0.0,0.0,85,116,4.454347296253507,0.0,0.7849067498470698,0.4790942080271385,0.5973441456956626,,0.3729911352281526
SKG_PAR_W4383749364,2023,0.8981243968009949,0.7292576419213974,229.0,84,29,4.442651256490317,0.7292576411921398,0.7628182605027742,0.4778362223931686,0.7276079328296867,13.793843269348145,0.34790418192120826
SKG_PAR_W4389524534,2023,0.9533969163894652,0.6341463414634146,246.0,84,48,4.442651256490317,0.6341463408292682,0.891501004968067,0.4778362223931686,0.7986635938828173,13.31186294555664,0.4003461214686752
SKG_PAR_W4367053854,2023,0.9039379954338074,0.7424242424242424,330.0,82,212,4.418840607796598,0.7424242416818181,0.7763531931032783,0.4752752312715009,0.7394596066358086,13.57103157043457,0.3928260987488937
SKG_PAR_W4385570481,2023,0.9674475789070128,0.7340619307832422,549.0,81,57,4.406719247264253,0.7340619300491802,0.9242130620223794,0.4739714996048346,0.8411586793859851,12.807793617248535,0.5010321378262673
BLOG_NLI_W4383737134,2023,0.9279803037643432,0.0,0.0,333,212,5.811140992976701,0.0,0.8323273054160355,0.625026251120084,0.6451317389032333,,0.36018537145136537
BLOG_SA_W4383737134,2023,0.9279803037643432,0.0,0.0,333,212,5.811140992976701,0.0,0.8323273054160355,0.625026251120084,0.6451317389032333,,0.3587718387351218
NOVEL_MT_W4383737134,2023,0.9279803037643432,0.0,0.0,333,212,5.811140992976701,0.0,0.8323273054160355,0.625026251120084,0.6451317389032333,,0.3610562818635934
BLOG_DIA_W4384918448,2023,0.9289894104003906,0.7375565610859729,884.0,2579,0,7.855544677915663,0.7375565603484163,0.834676657541677,0.8449152492562213,0.8162764972744793,,0.35249455332219676
BLOG_DIA_W4375949262,2023,0.9293033480644226,0.7504950495049505,505.0,408,71,6.013715156042802,0.7504950487544554,0.8354075516731448,0.6468144283245295,0.7995657387545454,,0.3521656509630362
BLOG_NLI_W4375949262,2023,0.9293033480644226,0.7504950495049505,505.0,408,71,6.013715156042802,0.7504950487544554,0.8354075516731448,0.6468144283245295,0.7995657387545454,,0.3587992606356662
BLOG_SA_W4375949262,2023,0.9293033480644226,0.7504950495049505,505.0,408,71,6.013715156042802,0.7504950487544554,0.8354075516731448,0.6468144283245295,0.7995657387545454,,0.35738572791942264
BLOG_DIA_W4319986684,2023,0.8842281103134155,0.0,0.0,389,15,5.966146739123692,0.0,0.7304656140807956,0.6416981337216965,0.5754957432287265,,0.3993895228795934
BLOG_DIA_W2148437670,2023,0.8893742561340332,0.0,0.0,354,72,5.872117789475416,0.0,0.7424466160786458,0.6315847047124106,0.5828711017262931,,0.3939980719805608
BLOG_DIA_W4321153003,2023,0.9284184575080872,0.0,0.0,443,0,6.095824562432225,0.0,0.8333473932763776,0.6556458324359254,0.6489077585370568,,0.3530927222415814
SKG_DIA_W4386497355,2023,0.9290760159492492,0.6655948553054662,311.0,315,124,5.755742213586912,0.6655948546398713,0.8348782882941017,0.6190677497792154,0.779440547711767,13.731680870056152,0.3297092222847876
BLOG_PAR_W4353007481,2023,0.9275854825973512,0.7417840375586855,426.0,146,0,4.990432586778736,0.7417840368169014,0.8314081023161987,0.5367536900157126,0.7840178479862906,,0.3520655266170446
SKG_DIA_W4376108699,2023,0.9120113253593444,0.0,0.0,289,437,5.66988092298052,0.0,0.7951491202570784,0.609832805962002,0.617587664776155,,0.3702819451002661
SKG_DIA_W4389523832,2023,0.9331194162368774,0.6956521739130435,184.0,285,37,5.655991810819852,0.6956521732173913,0.8442919327209844,0.6083389410367386,0.7909686816518412,13.657161712646484,0.3425342092784176
SKG_NLI_W4385571124,2023,0.9416791200637816,0.8286334056399133,461.0,304,33,5.720311776607412,0.8286334048112798,0.8642202115195117,0.6152569743690838,0.8322065264628224,13.129281044006348,0.4544245213230238
SKG_PAR_W4385571124,2023,0.9416791200637816,0.8286334056399133,461.0,304,33,5.720311776607412,0.8286334048112798,0.8642202115195117,0.6152569743690838,0.8322065264628224,13.129281044006348,0.4544245213230238
SKG_SA_W4385571124,2023,0.9416791200637816,0.8286334056399133,461.0,304,33,5.720311776607412,0.8286334048112798,0.8642202115195117,0.6152569743690838,0.8322065264628224,13.129281044006348,0.4544245213230238
SKG_MT_W4381799391,2023,0.770698606967926,0.0,0.0,3731,95,8.224699561967235,0.0,0.4661518433851194,0.8846202733711556,0.4147683177066991,,0.5258352397775057
SKG_DIA_W4387342020,2023,0.8888431787490845,0.0,0.0,352,34,5.8664680569332965,0.0,0.741210187995984,0.6309770389966931,0.581944835496858,,0.39455446461775856
BLOG_QA_W4387435427,2023,0.917850375175476,0.0,0.0,839,214,6.733401891837359,0.0,0.8087433070429132,0.7242214475309426,0.6385424596831335,,0.37824788813947824
BLOG_SUM_W4387435427,2023,0.917850375175476,0.0,0.0,839,214,6.733401891837359,0.0,0.8087433070429132,0.7242214475309426,0.6385424596831335,,0.3716511462934768
BLOG_QA_W4383346782,2023,0.9344371557235718,0.7579617834394905,157.0,822,11,6.71295620067707,0.7579617826815287,0.8473598285741252,0.7220223796176156,0.8169464744999548,,0.36087045345043284
BLOG_SUM_W4383346782,2023,0.9344371557235718,0.7579617834394905,157.0,822,11,6.71295620067707,0.7579617826815287,0.8473598285741252,0.7220223796176156,0.8169464744999548,,0.3542737116044314
BLOG_PAR_W4383824240,2023,0.7673802375793457,0.7626728110599078,434.0,61,152,4.127134385045092,0.7626728102972349,0.4584261800129505,0.4439003176262926,0.5178229198311416,,0.5199073916535062
BLOG_PAR_W4381997112,2023,0.9202672839164734,0.7435897435897436,117.0,60,30,4.110873864173311,0.7435897428461538,0.8143702343519874,0.4421513921718883,0.7629922518328107,,0.35973256720093966
