paper_id,year,semantic_novelty,structural_novelty,triple_count,cited_by_count,reference_count,citation_signal,struct_norm,semantic_norm,citation_norm,composite_novelty
SKG_DIA_180,2020,0.0641244649887085,0.757201646090535,243.0,7,28,2.0794415416798357,0.7572016453333332,0.06412457648962826,0.2298577767898749,0.42723643094150543
SKG_DIA_185,2020,0.0628529787063598,0.6310679611650486,103.0,26,25,3.295836866004329,0.6310679605339806,0.062853090360124,0.3643159567110855,0.37710681208214847
SKG_DIA_186,2020,0.0604745745658874,0.6078431372549019,153.0,187,30,5.236441962829949,0.6078431366470587,0.060474686505557845,0.5788269993360653,0.38599414285935907
SKG_DIA_297,2020,0.0681803822517395,0.5477386934673367,199.0,17,53,2.8903717578961645,0.547738692919598,0.0681804932651004,0.3194965634040153,0.33309120010624066
SKG_PAR_83,2020,0.067374050617218,0.6275510204081632,196.0,17,52,2.8903717578961645,0.6275510197806121,0.06737416172750743,0.3194965634040153,0.37267483092171055
SKG_PAR_64,2020,0.0692237019538879,0.7818181818181819,165.0,0,41,0.0,0.7818181810363636,0.06922381284183209,0.0,0.41859861565491463
SKG_PAR_70,2020,0.0515872836112976,0.8354430379746836,79.0,5,26,1.791759469228055,0.8354430371392404,0.05158739661930285,0.19805791116698682,0.45816226833404
SKG_PAR_163,2020,0.0590073466300964,0.8125,80.0,3,20,1.3862943611198906,0.8124999991874999,0.05900745874614125,0.15323851785991663,0.44517683487819815
SKG_PAR_111,2020,0.0472809076309204,0.6428571428571429,252.0,65,36,4.189654742026425,0.6428571422142857,0.04728102115659199,0.4631169981058426,0.3866526793803639
SKG_PAR_131,2020,0.0582777261734008,0.6058394160583942,137.0,21,115,3.091042453358316,0.6058394154525547,0.0582778383771528,0.3416783458688142,0.3603986776640199
SKG_MT_796,2020,0.0750592350959777,0.7469879518072289,83.0,1,49,0.6931471805599453,0.7469879510602409,0.07505934528243667,0.07661925892995831,0.41117963953609094
SKG_MT_541,2020,0.0557304620742797,0.7666666666666667,30.0,20,21,3.044522437723423,0.7666666659,0.05573057458423647,0.336536105918453,0.4392791733755399
SKG_MT_1044,2020,-1.1920928955078125e-07,0.6951219512195121,164.0,4,37,1.6094379124341003,0.6951219505243902,0.0,0.17790440991891962,0.36535141625408707
SKG_MT_1051,2020,0.053614318370819,0.7370892018779343,213.0,21,38,3.091042453358316,0.737089201140845,0.05361443113515587,0.3416783458688142,0.4241582076113663
SKG_MT_329,2020,0.0591734647750854,0.7551020408163265,98.0,18,35,2.9444389791664403,0.7551020400612244,0.05917357687116131,0.325473058068228,0.4337677565858995
SKG_MT_330,2020,0.0478317141532897,0.62,100.0,1,14,0.6931471805599453,0.6199999993799999,0.04783182761274923,0.07661925892995831,0.33679465662809555
SKG_MT_343,2020,0.0609437227249145,0.7563025210084033,119.0,1,16,0.6931471805599453,0.7563025202521008,0.06094383460818899,0.07661925892995831,0.4101907198623218
SKG_MT_1014,2020,0.0625313520431518,0.7522935779816514,109.0,52,68,3.970291913552122,0.7522935772293577,0.06253146373557851,0.4388690204383823,0.4450462761527485
SKG_MT_1015,2020,0.0555760264396667,0.6649746192893401,197.0,4,40,1.6094379124341003,0.6649746186243655,0.05557613896818806,0.17790440991891962,0.3725082058913499
SKG_NLI_17,2020,0.0594738125801086,0.7410071942446043,139.0,6,62,1.9459101490553132,0.741007193503597,0.05947392464007992,0.2150974536814245,0.4158029119759729
SKG_NLI_18,2020,0.0611637234687805,0.6712962962962963,216.0,8,57,2.1972245773362196,0.6712962956249999,0.06116383532560885,0.24287730447405703,0.38440141239014924
SKG_NLI_19,2020,0.04358971118927,0.6666666666666666,132.0,11,28,2.4849066497880004,0.6666666659999999,0.043589825158657634,0.27467717009694514,0.37823698007315754
SKG_MT_1018,2020,0.0630750656127929,0.7368421052631579,133.0,24,67,3.2188758248682006,0.7368421045263157,0.0630751772398602,0.35580881983783924,0.42923200514288584
SKG_MT_1021,2020,0.0569463968276977,1.0,6.0,6,20,1.9459101490553132,0.9999999989999999,0.05694650919148783,0.2150974536814245,0.5442883485447375
SKG_MT_354,2020,0.0580756068229675,0.6790123456790124,81.0,5,30,1.791759469228055,0.679012345,0.05807571905101612,0.19805791116698682,0.3825422512371051
SKG_MT_357,2020,0.063995361328125,0.6067415730337079,89.0,12,53,2.5649493574615367,0.6067415724269662,0.06399547284456422,0.2835249489189543,0.35732147024320426
SKG_MT_361,2020,0.0478995442390441,0.581081081081081,222.0,58,59,4.07753744390572,0.5810810804999998,0.047899657690349824,0.45072375099157447,0.3547727784252973
SKG_DIA_305,2020,0.0599700808525085,0.7541899441340782,179.0,4,51,1.6094379124341003,0.7541899433798882,0.059970192852823775,0.17790440991891962,0.4188734898229656
SKG_DIA_309,2020,0.0661033391952514,0.6818181818181818,88.0,120,31,4.795790545596741,0.6818181811363635,0.06610345045829212,0.5301181738777118,0.4203622881392698
SKG_DIA_311,2020,0.0485942959785461,0.6792452830188679,106.0,51,55,3.9512437185814275,0.6792452823396226,0.04859440934633622,0.43676346677887096,0.4027367515862329
SKG_DIA_314,2020,0.0583701133728027,0.6310679611650486,103.0,18,22,2.9444389791664403,0.6310679605339806,0.0583702255654489,0.325473058068228,0.3714293762999927
SKG_DIA_315,2020,0.0572283864021301,0.6976744186046512,129.0,11,52,2.4849066497880004,0.6976744179069767,0.05722849873202247,0.27467717009694514,0.3991963254559919
SKG_DIA_317,2020,0.0635466575622558,0.6883116883116883,154.0,78,50,4.3694478524670215,0.6883116876233766,0.06354676913263338,0.4829910093822678,0.4178736524029685
SKG_DIA_289,2020,0.0605589747428894,0.7954545454545454,176.0,25,44,3.258096538021482,0.7954545446590908,0.06055908667241416,0.3601442078489126,0.4579653277834023
SKG_DIA_293,2020,0.0586816072463989,0.6142857142857143,70.0,1,25,0.6931471805599453,0.6142857136714286,0.05868171940160064,0.07661925892995831,0.3382774704893504
SKG_DIA_286,2020,0.0817794799804687,0.7697841726618705,139.0,0,63,0.0,0.7697841718920863,0.08177958935909191,0.0,0.4176039216896799
SKG_DIA_273,2020,0.0655400156974792,0.75,120.0,62,53,4.143134726391533,0.7499999992499999,0.06554012702823664,0.4579747581554815,0.44701352625184276
SKG_SA_91,2020,0.0537489652633667,0.8181818181818182,33.0,186,25,5.231108616854587,0.8181818173636364,0.053749078011517765,0.5782374607391987,0.4884142859603452
SKG_MT_859,2020,0.0460755228996276,0.7205882352941176,204.0,14,44,2.70805020110221,0.7205882345735294,0.046075636570197614,0.29934306215594814,0.40865867813043855
SKG_MT_489,2020,0.0723636746406555,0.8524590163934426,61.0,10,9,2.3978952727983707,0.8524590155409835,0.07236378515114585,0.2650590869388559,0.4816809305248356
SKG_MT_490,2020,0.0596952438354492,0.7605633802816901,71.0,50,34,3.9318256327243257,0.7605633795211267,0.059695355868802424,0.43461702603737135,0.4476215347118214
SKG_MT_495,2020,0.0425330996513366,0.6590909090909091,132.0,53,37,3.9889840465642745,0.6590909084318181,0.04253321374773874,0.4409352156410438,0.3906522612791089
SKG_MT_499,2020,0.0525811910629272,0.6441441441441441,222.0,1,22,0.6931471805599453,0.6441441434999999,0.05258130395145555,0.07661925892995831,0.35076651922357804
SKG_SA_284,2020,0.0444002151489257,0.6558704453441295,247.0,40,37,3.713572066704308,0.6558704446882591,0.044400329020883235,0.4104916642725502,0.38674452037973783
SKG_SA_299,2020,0.0477000474929809,0.625,160.0,163,30,5.099866427824199,0.624999999375,0.047700160968267985,0.5637301821324668,0.38795308228805386
SKG_PAR_26,2020,0.0512696504592895,0.7207792207792207,154.0,148,55,5.003946305945459,0.7207792200584414,0.051269763505477205,0.5531273421282944,0.43621024964424104
SKG_NLI_0,2020,0.0380645990371704,0.7770700636942676,157.0,65,55,4.189654742026425,0.7770700629171975,0.038064713670727765,0.4631169981058426,0.4500726167374741
SKG_NLI_3,2020,0.0688127279281616,0.7236842105263158,76.0,17,45,2.8903717578961645,0.7236842098026316,0.06881283886550867,0.3194965634040153,0.4213168967879208
SKG_NLI_5,2020,0.0616065859794616,0.6301369863013698,73.0,6,25,1.9459101490553132,0.6301369856712328,0.061606697783053777,0.2150974536814245,0.3612209173169803
SKG_NLI_8,2020,0.0564967393875122,0.7096774193548387,124.0,5,55,1.791759469228055,0.7096774186451613,0.05649685180535533,0.19805791116698682,0.39724324116142146
SKG_NLI_16,2020,0.067722201347351,0.746268656716418,134.0,6,49,1.9459101490553132,0.7462686559701492,0.06772231241578949,0.2150974536814245,0.42173299831953287
SKG_DIA_226,2020,0.0532892942428588,0.6805555555555556,144.0,85,48,4.454347296253507,0.680555554875,0.053289407046266585,0.49237564319298505,0.4108311045753051
SKG_DIA_230,2020,0.0599282979965209,0.6413043478260869,92.0,7,87,2.0794415416798357,0.6413043471847825,0.059928410001858855,0.2298577767898749,0.36760931527212226
SKG_DIA_191,2020,0.0644054412841796,0.6277372262773723,137.0,46,26,3.8501476017100584,0.627737225649635,0.06440555275132341,0.4255884814761487,0.3821896820729618
SKG_DIA_197,2020,0.0687492489814758,0.6,15.0,22,42,3.1354942159291497,0.5999999993999999,0.06874935992645363,0.34659196479684096,0.3621589401502655
SKG_DIA_232,2020,0.0641546249389648,0.6444444444444445,135.0,17,37,2.8903717578961645,0.6444444438,0.06415473643625906,0.3194965634040153,0.37983377281490516
SKG_DIA_236,2020,0.062535285949707,0.6666666666666666,78.0,69,42,4.248495242049359,0.6666666659999999,0.06253539764166083,0.46962112253030247,0.40530960430969454
SKG_DIA_237,2020,0.052864670753479,0.6493506493506493,154.0,4,46,1.6094379124341003,0.6493506487012987,0.05286478360793046,0.17790440991891962,0.3636116787857135
SKG_DIA_244,2020,0.0658184289932251,0.6962962962962963,135.0,5,31,1.791759469228055,0.6962962956,0.06581854029051468,0.19805791116698682,0.3942813550329045
SKG_MT_531,2020,0.0579012632369995,0.6568627450980392,102.0,142,50,4.962844630259907,0.6568627444411764,0.05790137548600583,0.5485840358578101,0.4064503260007716
SKG_PAR_81,2020,0.0556599497795105,0.7617021276595745,235.0,10,46,2.3978952727983707,0.7617021268978723,0.0556600622979435,0.2650590869388559,0.42962099706199913
SKG_SA_58,2020,0.0477115511894226,0.7062146892655368,177.0,20,23,3.044522437723423,0.706214688559322,0.04771166466332683,0.336536105918453,0.40584562073683705
SKG_SA_71,2020,0.0594277381896972,0.7931034482758621,29.0,3,38,1.3862943611198906,0.7931034474827586,0.05942785025520709,0.15323851785991663,0.43564671562945384
SKG_SA_81,2020,0.0686551928520202,0.5,14.0,1,8,0.6931471805599453,0.49999999949999996,0.06865530380830444,0.07661925892995831,0.2851240471663176
SKG_SA_84,2020,0.0535914301872253,0.6666666666666666,111.0,14,8,2.70805020110221,0.6666666659999999,0.053591542954313544,0.29934306215594814,0.3847042563973202
SKG_SA_87,2020,0.0864237546920776,0.6666666666666666,42.0,150,72,5.017279836814924,0.6666666659999999,0.0864238635124159,0.5546012069621856,0.4233629991011849
SKG_DIA_283,2020,0.0485191345214843,0.785,200.0,136,69,4.919980925828125,0.784999999215,0.048519247898309525,0.5438459580575039,0.4662922945725742
SKG_MT_848,2020,0.0587260127067565,0.7906976744186046,172.0,52,67,3.970291913552122,0.7906976736279069,0.0587261248566203,0.4388690204383823,0.46272618880043975
SKG_MT_521,2020,0.0485876202583313,0.6710526315789473,76.0,2,30,1.0986122886681098,0.6710526309078947,0.0485877336269239,0.12143865223702852,0.36710527412841976
SKG_SA_94,2020,0.0621314048767089,0.773109243697479,119.0,2,25,1.0986122886681098,0.7731092429243697,0.06213151661721297,0.12143865223702852,0.4235510933327729
SKG_SA_95,2020,0.0537081956863403,0.6904761904761905,84.0,3,14,1.3862943611198906,0.6904761897857142,0.05370830843939224,0.15323851785991663,0.3820452700546057
SKG_SA_102,2020,0.0663883090019226,0.76,100.0,351,32,5.863631175598097,0.75999999924,0.0663884202307073,0.6481553815886474,0.47137090587114766
SKG_SA_54,2020,0.0677024722099304,0.7439024390243902,82.0,6,28,1.9459101490553132,0.7439024382804877,0.06770258328074051,0.2150974536814245,0.4205419978206825
SKG_SA_55,2020,0.0580967664718627,0.5370370370370371,54.0,4,22,1.6094379124341003,0.5370370365,0.05809687869736774,0.17790440991891962,0.3095477107208391
SKG_SA_57,2020,0.0537899136543273,0.6570247933884298,242.0,253,31,5.537334267018537,0.6570247927314049,0.05379002639755599,0.6120871005255895,0.4112371169772838
SKG_SA_137,2020,0.051784336566925,0.680327868852459,122.0,3,26,1.3862943611198906,0.6803278681721311,0.05178444955124266,0.15323851785991663,0.37620156569255425
SKG_SA_150,2020,0.0518274307250976,0.7509881422924901,253.0,324,42,5.783825182329737,0.750988141541502,0.05182754370423494,0.6393337687567935,0.4601584651281243
SKG_DIA_262,2020,0.0657774806022644,0.6746031746031746,126.0,2,11,1.0986122886681098,0.6746031739285714,0.06577759190447637,0.12143865223702852,0.3757564889497791
SKG_SA_231,2020,0.0431436300277709,0.6891891891891891,148.0,595,39,6.39024066706535,0.6891891884999999,0.04314374405078163,0.706365859988211,0.4324886778691337
SKG_SA_233,2020,0.0443592071533203,0.8070175438596491,57.0,54,39,4.007333185232471,0.8070175430526315,0.04435932103020738,0.44296349685777553,0.46554884962417625
SKG_SA_235,2020,0.0620920062065124,0.6458333333333334,48.0,0,20,0.0,0.6458333326875,0.06209211795175256,0.0,0.347753513524451
SKG_DIA_214,2020,0.0598166584968566,0.7730061349693251,163.0,18,34,2.9444389791664403,0.7730061341963189,0.05981677051561466,0.325473058068228,0.44297708111122813
SKG_DIA_218,2020,0.0586267709732055,0.5512820512820513,78.0,45,16,3.828641396489095,0.5512820507307692,0.05862688313499907,0.4232112237267993,0.34141290099206417
SKG_SA_214,2020,0.0560240745544433,0.8461538461538461,13.0,0,13,0.0,0.8461538453076922,0.056024187029105124,0.0,0.44548659746548813
SKG_PAR_1,2020,0.063275933265686,0.7289719626168224,107.0,3,33,1.3862943611198906,0.7289719618878504,0.06327604486860713,0.15323851785991663,0.40512025067735974
SKG_PAR_6,2020,0.0557673573493957,0.7375,80.0,4,20,1.6094379124341003,0.7374999992625,0.05576746985491732,0.17790440991891962,0.4088474285651089
SKG_PAR_8,2020,0.0677524805068969,0.774390243902439,164.0,2,34,1.0986122886681098,0.7743902431280487,0.06775259157169555,0.12143865223702852,0.42644002341640547
SKG_PAR_13,2020,0.0469671487808227,0.6567164179104478,201.0,4,54,1.6094379124341003,0.6567164172537313,0.04696726234421101,0.17790440991891962,0.36493555455644205
SKG_PAR_16,2020,0.054174780845642,0.6455696202531646,79.0,8,49,2.1972245773362196,0.6455696196075948,0.05417489354260608,0.24287730447405703,0.3687424976682455
SKG_PAR_21,2020,0.0611646771430969,0.6857142857142857,105.0,14,25,2.70805020110221,0.6857142850285713,0.06116478899981062,0.29934306215594814,0.39725736432980474
SKG_PAR_23,2020,0.0748311877250671,0.75,72.0,83,27,4.430816798843313,0.7499999992499999,0.07483129793893949,0.4897746237783696,0.45390998117841275
SKG_PAR_32,2020,0.0510063171386718,0.83,100.0,27,72,3.332204510175204,0.8299999991699999,0.0510064302165146,0.3683359715413411,0.4722361688257399
SKG_PAR_51,2020,0.0530473589897155,0.725,160.0,2,52,1.0986122886681098,0.7249999992749999,0.05304747182220615,0.12143865223702852,0.3958628535900853
SKG_DIA_263,2020,0.0649677515029907,0.7352941176470589,68.0,63,41,4.1588830833596715,0.7352941169117647,0.0649678629025396,0.4597155535797498,0.4396057589748732
SKG_DIA_264,2020,0.0684612393379211,0.6470588235294118,204.0,18,59,2.9444389791664403,0.647058822882353,0.06846135031752036,0.325473058068228,0.3834612573750074
SKG_DIA_265,2020,0.0573450922966003,0.7674418604651163,215.0,26,32,3.295836866004329,0.7674418596976744,0.05734520461246354,0.3643159567110855,0.44309060736493117
SKG_DIA_270,2020,0.0700699090957641,0.8888888888888888,27.0,7,44,2.0794415416798357,0.8888888879999999,0.07007001988198634,0.2298577767898749,0.495458229631782
SKG_MT_512,2020,0.0505520701408386,0.632258064516129,155.0,104,38,4.653960350157523,0.6322580638838708,0.05055218327328611,0.5144405158373726,0.38779395683498713
SKG_MT_833,2020,0.0558646321296691,0.7964071856287425,167.0,19,63,2.995732273553991,0.7964071848323352,0.05586474462349739,0.33114292777883625,0.4536637830434502
SKG_MT_1181,2020,0.0765777826309204,0.7413793103448276,58.0,3,32,1.3862943611198906,0.7413793096034482,0.07657789263483587,0.15323851785991663,0.41664466364165015
SKG_MT_1182,2020,0.0646931529045105,0.6962962962962963,135.0,7,41,2.0794415416798357,0.6962962956,0.06469326433706869,0.2298577767898749,0.397011231213815
SKG_MT_1188,2020,0.0485704541206359,0.7903225806451613,62.0,10,21,2.3978952727983707,0.7903225798548386,0.04857056749129204,0.2650590869388559,0.44109542561782167
SKG_QA_2,2020,0.0516849756240844,0.5681818181818182,44.0,9,26,2.302585092994046,0.5681818176136364,0.05168508862034617,0.25452366884887795,0.3302173111398444
SKG_QA_16,2020,0.0520488023757934,0.6470588235294118,34.0,0,26,0.0,0.647058822882353,0.05204891532831982,0.0,0.3443489775725044
SKG_QA_18,2020,0.0589261054992675,0.7571428571428571,140.0,3,43,1.3862943611198906,0.7571428563857142,0.05892621762507829,0.15323851785991663,0.4174657670288801
SKG_SUM_123,2020,0.0495221018791198,0.0,106.0,358,34,5.883322388488279,0.0,0.04952221513537904,0.6503320133075544,0.08484208738490706
SKG_SUM_170,2020,0.0505517721176147,0.595,200.0,51,39,3.9512437185814275,0.5949999994049999,0.05055188525009803,0.43676346677887096,0.3613971004804263
SKG_SUM_171,2020,0.0734350085258483,0.7218543046357616,151.0,2,34,1.0986122886681098,0.7218543039139073,0.07343511890755437,0.12143865223702852,0.40244506474367825
SKG_SUM_135,2020,0.057996928691864,0.7663551401869159,107.0,2,42,1.0986122886681098,0.7663551394205607,0.05799704092937046,0.12143865223702852,0.4185202513057314
SKG_MT_611,2020,0.0509883761405944,0.6416184971098265,173.0,6,40,1.9459101490553132,0.641618496468208,0.05098848922059388,0.2150974536814245,0.362714389290484
SKG_MT_612,2020,0.0494911074638366,0.7068965517241379,58.0,3,16,1.3862943611198906,0.7068965510172412,0.049491220723821665,0.15323851785991663,0.38856861558414096
SKG_MT_614,2020,0.0306453704833984,0.9375,16.0,5,20,1.791759469228055,0.9374999990624999,0.030645486008815847,0.19805791116698682,0.500813985051475
SKG_MT_631,2020,0.0461024045944213,0.7053140096618358,207.0,55,31,4.02535169073515,0.7053140089565217,0.04610251826175989,0.4449552304712995,0.41559353483009476
SKG_MT_656,2020,0.1174575090408325,0.7454545454545455,110.0,0,19,0.0,0.7454545447090909,0.1174576141306257,0.0,0.4197103180067957
SKG_SUM_146,2020,0.0520278215408325,0.6906077348066298,181.0,122,44,4.812184355372417,0.690607734116022,0.052027934495881,0.5319303165095786,0.41930807250732127
SKG_MT_685,2020,0.0543345212936401,0.7159090909090909,88.0,1,10,0.6931471805599453,0.7159090901931818,0.054334633971401904,0.07661925892995831,0.38735032457814755
SKG_MT_677,2020,0.0424751043319702,0.5217391304347826,69.0,2,20,1.0986122886681098,0.5217391299130434,0.042475218435343916,0.12143865223702852,0.2900035175543621
SKG_SUM_160,2020,0.0653514862060546,0.6792452830188679,106.0,3,28,1.3862943611198906,0.6792452823396226,0.06535159755947503,0.15323851785991663,0.38108713197959293
SKG_SUM_139,2020,0.0631204843521118,0.751269035532995,197.0,70,53,4.2626798770413155,0.7512690347817259,0.06312059597371936,0.47118906690309453,0.44800166247066014
SKG_SUM_138,2020,0.0837081670761108,0.0,166.0,108,43,4.6913478822291435,0.0,0.08370827622288793,0.5185732672657684,0.08534063721573201
SKG_SUM_184,2020,0.0607324838638305,0.7734375,128.0,43,42,3.784189633918261,0.7734374992265625,0.06073259577249785,0.4182976047987725,0.4528415484021576
SKG_SUM_192,2020,0.0532615780830383,0.7175572519083969,131.0,262,55,5.572154032177765,0.7175572511908396,0.05326169088977783,0.6159360155575457,0.44167690350708555
SKG_SUM_206,2020,0.0581759214401245,0.6774193548387096,93.0,4,47,1.6094379124341003,0.6774193541612902,0.058176033656114366,0.17790440991891962,0.3797705315349828
NOVEL_SUM_38,2021,0.0270310640335083,0.0,0.0,122,45,4.812184355372417,0.0,0.027031179993398907,0.5319303165095786,0.06400550364831742
NOVEL_SUM_59,2021,0.0486212968826293,0.0,0.0,9,40,2.302585092994046,0.0,0.04862141024717366,0.25452366884887795,0.04490093098375726
NOVEL_SUM_58,2021,0.0161007046699523,0.0,0.0,24,57,3.2188758248682006,0.0,0.01610082194377348,0.35580881983783924,0.042021210761293316
NOVEL_SUM_56,2021,0.0114958882331848,0.0,0.0,11,26,2.4849066497880004,0.0,0.011496006060547629,0.27467717009694514,0.03206611943391357
NOVEL_SUM_13,2021,0.0556658506393432,0.0,0.0,20,27,3.044522437723423,0.0,0.055665963157066865,0.336536105918453,0.05591999585467205
NOVEL_SUM_12,2021,0.0148674845695495,0.0,0.0,31,46,3.4657359027997265,0.0,0.014867601991615177,0.38309629464979156,0.044256670261625226
NOVEL_SUM_11,2021,0.0582214593887329,0.0,0.0,76,32,4.343805421853684,0.0,0.05822157159924869,0.4801565406202804,0.07130428270172752
NOVEL_SUM_10,2021,0.0470593571662902,0.0,0.0,4,57,1.6094379124341003,0.0,0.047059470718594204,0.17790440991891962,0.03661422927932964
NOVEL_SUM_8,2021,0.0667135119438171,0.0,0.0,5,25,1.791759469228055,0.0,0.0667136231335094,0.19805791116698682,0.04649124037010244
NOVEL_SUM_7,2021,0.0484312772750854,0.0,0.0,33,51,3.5263605246161616,0.0,0.04843139066247188,0.38979763273030116,0.05835231953801887
NOVEL_SUM_6,2021,0.0406246185302734,0.0,0.0,10,51,2.3978952727983707,0.0,0.04062473285609267,0.2650590869388559,0.04275580183632266
NOVEL_SUM_46,2021,0.0639883875846862,0.0,0.0,129,73,4.867534450455582,0.0,0.06398849910196372,0.5380486177678322,0.07940026141756872
NOVEL_SUM_45,2021,0.0159001350402832,0.0,0.0,27,43,3.332204510175204,0.0,0.015900252338214713,0.3683359715413411,0.043193698089419995
NOVEL_SUM_60,2021,0.013171374797821,0.0,0.0,33,65,3.5263605246161616,0.0,0.013171492423774803,0.38979763273030116,0.044248360242540044
NOVEL_SUM_37,2021,0.0485659837722778,0.0,0.0,62,73,4.143134726391533,0.0,0.04856609714347131,0.4579747581554815,0.06522391467293667
NOVEL_SUM_36,2021,0.0582388043403625,0.0,0.0,1,33,0.6931471805599453,0.0,0.05823891654879326,0.07661925892995831,0.03095749251251314
NOVEL_QA_27,2021,0.0558785200119018,0.0,0.0,4,38,1.6094379124341003,0.0,0.05587863250406063,0.17790440991891962,0.04014189399351621
NOVEL_QA_26,2021,0.03953218460083,0.0,0.0,2,37,1.0986122886681098,0.0,0.03953229905796996,0.12143865223702852,0.027956784846890837
NOVEL_QA_25,2021,0.0511371493339538,0.0,0.0,4,28,1.6094379124341003,0.0,0.05113726239606937,0.17790440991891962,0.03824534595031971
NOVEL_QA_22,2021,0.0633379220962524,0.0,0.0,21,43,3.091042453358316,0.0,0.06333803369172192,0.3416783458688142,0.05950304806357019
NOVEL_QA_21,2021,0.0107396245002746,0.0,0.0,27,28,3.332204510175204,0.0,0.010739742418547343,0.3683359715413411,0.04112949412155305
NOVEL_QA_18,2021,0.0617793798446655,0.0,0.0,11,25,2.4849066497880004,0.0,0.06177949162748625,0.27467717009694514,0.052179513660689014
NOVEL_QA_17,2021,0.0657891035079956,0.0,0.0,0,11,0.0,0.0,0.06578921480881038,0.0,0.02631568592352415
NOVEL_QA_16,2021,0.0466614961624145,0.0,0.0,39,40,3.6888794541139363,0.0,0.04666160976254509,0.40776218670879455,0.05944086257589749
NOVEL_QA_15,2021,0.0452824831008911,0.0,0.0,99,45,4.605170185988092,0.0,0.04528259686679185,0.5090473376977559,0.06901777251649233
NOVEL_QA_14,2021,0.0124502182006835,0.0,0.0,29,49,3.4011973816621555,0.0,0.012450335913327015,0.37596232108590644,0.04257636647392145
NOVEL_QA_32,2021,0.0571178197860717,0.0,0.0,3,39,1.3862943611198906,0.0,0.05711793212925521,0.15323851785991663,0.03817102463769374
NOVEL_SUM_54,2021,0.0625929832458496,0.0,0.0,85,21,4.454347296253507,0.0,0.06259309493086766,0.49237564319298505,0.07427480229164557
NOVEL_SUM_53,2021,0.0135413408279418,0.0,0.0,15,26,2.772588722239781,0.0,0.013541458409422256,0.30647703571983326,0.03606428693575223
NOVEL_SUM_52,2021,0.0537065267562866,0.0,0.0,1,26,0.6931471805599453,0.0,0.05370663950953917,0.07661925892995831,0.0291445816968115
NOVEL_SUM_49,2021,0.0208040475845336,0.0,0.0,128,56,4.859812404361672,0.0,0.02080416429296934,0.5371950365000553,0.06204116936719327
NOVEL_SUM_47,2021,0.0134628415107727,0.0,0.0,209,51,5.3471075307174685,0.0,0.0134629591016895,0.591059774767331,0.06449116111740891
NOVEL_MT_115,2021,0.0549243688583374,0.0,0.0,12,26,2.5649493574615367,0.0,0.054924481465194054,0.2835249489189543,0.05032228747797306
NOVEL_MT_113,2021,0.0557194948196411,0.0,0.0,2,34,1.0986122886681098,0.0,0.055719607330916236,0.12143865223702852,0.03443170815606934
NOVEL_MT_112,2021,0.0701621770858764,0.0,0.0,8,34,2.1972245773362196,0.0,0.07016228786100716,0.24287730447405703,0.052352645591808564
NOVEL_MT_110,2021,0.047641098499298,0.0,0.0,1,0,0.6931471805599453,0.0,0.0476412119816713,0.07661925892995831,0.026718410685664357
NOVEL_MT_109,2021,0.0688542127609252,0.0,0.0,6,26,1.9459101490553132,0.0,0.06885432369328541,0.2150974536814245,0.04905147484545662
NOVEL_MT_117,2021,0.0570408105850219,0.0,0.0,36,49,3.6109179126442243,0.0,0.05704092293746263,0.39914445630466727,0.06273081480545178
NOVEL_MT_116,2021,0.0493704676628112,0.0,0.0,4,41,1.6094379124341003,0.0,0.04937058093729829,0.17790440991891962,0.037538673366811284
NOVEL_QA_13,2021,0.0590952634811401,0.0,0.0,122,48,4.812184355372417,0.0,0.05909537558661653,0.5319303165095786,0.07683118188560448
NOVEL_QA_30,2021,0.0648029446601867,0.0,0.0,0,51,0.0,0.0,0.06480305607954691,0.0,0.025921222431818765
NOVEL_SUM_33,2021,0.0638185739517211,0.0,0.0,5,36,1.791759469228055,0.0,0.0638186854894118,0.19805791116698682,0.0453332653124634
NOVEL_SUM_32,2021,0.0474842190742492,0.0,0.0,26,66,3.295836866004329,0.0,0.04748433257548086,0.3643159567110855,0.0554253287013009
NOVEL_SUM_31,2021,0.0472497940063476,0.0,0.0,20,34,3.044522437723423,0.0,0.04724990753575933,0.336536105918453,0.05255357360614904
NOVEL_SUM_30,2021,0.0595490336418151,0.0,0.0,8,38,2.1972245773362196,0.0,0.05954914569274415,0.24287730447405703,0.04810738872450336
NOVEL_SUM_28,2021,0.0474904179573059,0.0,0.0,2,31,1.0986122886681098,0.0,0.047490531457792404,0.12143865223702852,0.031140077806819814
NOVEL_SUM_26,2021,0.0644934773445129,0.0,0.0,22,59,3.1354942159291497,0.0,0.06449358880107395,0.34659196479684096,0.060456632000113676
NOVEL_SUM_24,2021,0.014133334159851,0.0,0.0,12,71,2.5649493574615367,0.0,0.014133451670168365,0.2835249489189543,0.034005875559962775
NOVEL_SUM_70,2021,0.0120840072631835,0.0,0.0,7,31,2.0794415416798357,0.0,0.012084125019848966,0.2298577767898749,0.02781942768692708
NOVEL_SUM_69,2021,0.0624924898147583,0.0,0.0,13,33,2.6390573296152584,0.0,0.062492601511856614,0.29171671261138277,0.054168711865880924
NOVEL_SUM_61,2021,0.0594239234924316,0.0,0.0,35,69,3.58351893845611,0.0,0.05942403555840005,0.39611582233397363,0.06338119645675738
NOVEL_MT_155,2021,0.0667275190353393,0.0,0.0,2,29,1.0986122886681098,0.0,0.06672763022334782,0.12143865223702852,0.03883491731304198
